
23 Jan 2017
11:35 pause
13:15 code
13:45 pause
14:30 code
15:25 pause
16:00 code
16:45 pause
18:25 pause
18:50 left

24 Jan 2017
12:20 pause
13:00 code
13:45 pause
14:00 code
14:40 lunch
15:35 code
16:30 pause
18:20 code
18:55 pause
19:30 code
20:15 left

25 Jan 2017
14:20 pause
15:10 code
15:35 pause
16:15 code
16:50 pause
17:05 code
18:25 pause
20:10 code
21:25 left

26 Jan 2017
14:05 code
14:30 pause
14:45 code
15:00 pause
15:05 code
16:00 pause
16:15 code
16:20 pause
16:30 code
17:40 pause
18:45 code
19:30 pause
20:00 code
20:40 pause
20:50 code
21:45 pause
22:10 left

27 Jan 2017
13:00 pause
14:30 code
15:20 pause
15:30 code
16:30 pause
17:30 code
18:55 left

28 Jan 2017
14:50 pause
15:20 code
15:50 pause
16:05 code
16:45 pause
18:30 code
19:00 pause
19:20 code
19:40 left

30 Jan 2017
13:50 code
14:00 pause
15:10 code
16:00 pause
16:15 code
17:25 pause
17:35 code
18:10 pause
18:15 code
18:25 pause
21:00 left

31 Jan 2017
13:00 pause
14:55 code
15:45 pause
16:10 code
17:20 pause
17:30 code
18:40 pause
18:50 code
19:30 pause
19:40 code
20:50 left

1 Feb 2017
12:45 pause
13:35 code
14:40 pause
14:50 code
15:30 lunch
15:55 pause
16:30 code
17:20 pause
18:00 left

2 Feb 2017
13:45 pause
15:00 code
15:40 pause
16:10 code
16:40 pause
17:30 code
18:35 pause
19:50 code
20:50 pause
21:05 code
22:15 left

3 Feb 2017
13:20 pause
14:30 code
14:50 lunch
15:35 code
16:15 pause
17:00 code
18:30 pause
18:40 code
19:40 pause
20:00 code
21:30 left

4 Feb 2017
13:30 pause
14:30 social
18:00 pause
20:45 left

5 Feb 2017
13:40 pause
16:20 code
16:50 pause
19:10 left

6 Feb 2017
14:10 pause
14:30 code
15:10 pause
15:20 code
16:05 pause
16:20 code
17:45 lunch
19:00 code
19:40 pause
20:00 code
21:10 pause
21:20 code
22:10 left

7 Feb 2017
13:30 code
13:30 pause
13:40 code
14:00 pause
14:55 code
15:55 pause
16:05 code
16:20 pause
16:30 code
17:05 pause
17:15 code
18:30 pause
18:50 code
19:35 pause
19:45 code
21:00 pause
22:00 left

8 Feb 2017
12:00 pause
13:10 code
13:45 pause
14:00 code
14:50 lunch
17:00 code
18:00 pause
18:55 code
20:00 pause
20:10 code
21:15 left

9 Feb 2017
14:15 pause
15:10 social
16:40 pause
18:30 code
20:15 pause
20:25 code
21:30 pause
21:40 code
22:20 left

10 Feb 2017
13:20 pause
13:40 code
15:00 pause
15:35 code
16:20 lunch
18:15 pause
18:40 code
19:05 pause
19:50 code
20:40 pause
21:10 code
22:00 left

11 Feb 2017
13:20 pause
15:10 code
15:35 pause
16:20 code
17:30 pause
17:40 code
19:00 pause
19:10 code
20:00 pause
20:20 left

12 Feb 2017
9:20 pause
11:05 code
11:50 pause
12:20 code
13:10 pause
13:30 code
14:20 pause
14:30 code
15:50 pause
16:00 code
16:50 left

